timestamp,close,open,high,low,volume
2026-01-01,91577.9436598546,91783.16294659291,91757.29471722846,91504.0250755986,25540.8183179903
2026-01-02,91381.57889101606,91783.16294659291,92681.14442729643,91309.72081254126,6130.611816914785
2026-01-03,93336.12049597394,91393.08602567075,93717.16777997575,89566.86875509079,24279.377860956905
2026-01-04,97760.34728358008,93427.28757701124,99424.7989278763,92571.18748521923,12812.156875861569
2026-01-05,97796.34489032226,97004.65023434692,98802.82148685944,96668.54030019976,17638.546343610644
2026-01-06,98000.70033481636,97820.31494487377,98463.84917734585,96844.05831222738,38537.07774918129
2026-01-07,103304.70947463455,98488.74214789232,103569.20024783617,95636.25665651867,57866.554798074445
2026-01-08,106746.13954129914,104803.80916272695,107795.12423028139,102615.11292252589,35070.85374663726
2026-01-09,106821.40774372916,107770.12411589103,109565.00799180678,106672.29613786956,6638.5533699963635
2026-01-10,110078.72990378128,109121.46755613401,111195.33558787739,107912.20220330513,35963.40853999217
2026-01-11,110550.27638589102,109234.0434526065,112585.36793654479,108098.11216030396,49406.46127569552
2026-01-12,111204.4491073393,111514.62926075688,112941.54477131824,110523.01726194094,17115.512677318453
2026-01-13,114234.28826689815,111408.33357480298,114948.04532208816,110234.74085025358,25620.165350619875
2026-01-14,110708.01584618607,116735.794062107,116766.25165674975,110017.45360633537,28278.379991377642
2026-01-15,108055.13139538199,109813.16485235064,110381.62260587147,105986.92230101243,13985.199560113724
2026-01-16,109132.27110309474,107147.76885545783,109924.29180877932,106943.4569174399,39604.29420458998
2026-01-17,109037.55642862857,108478.14029629675,109241.2023448352,108242.27315907858,25853.783391244055
2026-01-18,113138.5186308272,106721.71242974902,113993.14769048186,105793.16124825933,35515.26035832714
2026-01-19,113743.21062548849,112543.6871876704,114438.77060815798,111985.82851422456,12151.260886491864
2026-01-20,112946.04668236009,112879.74876333059,114534.81478146887,112709.95628111197,20195.938164239473
2026-01-21,121357.59732834225,113115.91051864087,122478.01101355889,112703.08155766324,40928.901193675396
2026-01-22,124896.63148298784,121772.34416927146,126584.84002367676,118845.6486709972,21351.1588877611
2026-01-23,129756.21392889736,127239.9056620346,131022.4701147055,127166.59155904545,58886.53141387149
2026-01-24,129639.54825216085,130989.44791760527,132369.607490011,129378.84435646016,20872.035502730887
2026-01-25,132895.32086834282,128891.6529591099,134157.0275679765,127537.44714120813,32032.21810460733
2026-01-26,138858.40777319868,131701.36980812615,142513.69159493913,130245.37701083643,44686.54581566217
2026-01-27,140443.93902103775,139541.4789022837,141136.77411293078,137885.07925888646,2801.5818010375006
2026-01-28,148214.33984498202,138589.7515008342,148488.2934855114,137704.53687336322,2801.5818010375006
2026-01-29,152627.08433164234,150928.8243643261,153937.17078466676,149203.7004871155,2801.5818010375006
2026-01-30,158711.76291459432,154427.22939933685,159823.2370700694,151904.76633986912,50585.41144852001
2026-01-31,163913.00976880695,157967.1259659729,164856.555055161,156156.27709497794,18150.95914314202
2026-02-01,180690.10367620474,161104.95940078542,180910.5633367826,160617.3986573797,73745.45903354458
2026-02-02,190097.19257441646,183136.41707272775,194963.84140919714,181755.06330615745,17929.488818062826
2026-02-03,194764.12275595806,189879.45554421216,194951.21297697703,189757.67000090634,31314.804486072524
2026-02-04,209988.11910718222,197174.9448373033,212401.45654845005,196526.70773614163,55582.13582785682
2026-02-05,214796.4970269767,206640.01045595526,216306.89535606664,205975.95787234785,63876.16249119461
2026-02-06,228539.14154017752,213509.06047361734,228619.10393599715,212608.2214353064,64866.66815942309
2026-02-07,229728.73854345147,228551.12544649842,233796.77650581635,224862.97017960792,49616.22821262804
2026-02-08,235266.04604868218,229836.66646886742,236741.08665556723,228794.27834897483,46321.667735606854
2026-02-09,251211.7332485201,234207.1948093026,255764.816685302,233635.3624028476,38607.66080984866
2026-02-10,272349.9793740781,252776.40535910745,274277.5416243107,250339.42047057973,41929.57867746486
2026-02-11,291341.30957859603,269442.31535486114,292980.0076494309,266237.3785290398,18162.979302299827
2026-02-12,309716.05497490603,290926.49932236376,311674.7232756648,287355.062880378,13389.928059551057
2026-02-13,328053.05188016145,310088.62985975127,331243.5464333583,308236.1601683726,27955.497171840132
2026-02-14,337172.43365208135,329740.6841753479,339269.00543438015,327428.63237760094,24973.646222067408
2026-02-15,354061.6132844392,339571.8028547639,359621.1762598744,338561.36110176664,19914.042627401403
2026-02-16,374775.3660513841,350079.6873504022,377500.4970637774,345263.61723950267,40464.241463404884
2026-02-17,412933.1877496135,369025.88405236346,413955.2743416707,368472.1400957467,45092.58153706093
2026-02-18,447287.41615355876,418209.1393794169,447620.3475153349,417683.9671740903,29596.154302684725
2026-02-19,458871.6465099563,448773.8149112585,461719.734783415,447997.11388288334,54427.72445805504
2026-02-20,497849.4818228963,455437.05401575385,498734.16533523664,455366.1012604051,7607.30893061907
2026-02-21,530895.0724649375,505571.88389532076,537984.3498657679,500029.42528582964,24554.016733509554
2026-02-22,562412.6965803443,531509.1833984901,564550.9775665274,523855.1807118904,15202.106591485737
2026-02-23,616508.7256234271,569045.2136739338,620273.0400205147,559971.7589298636,2801.5818010375006
2026-02-24,683622.6937560366,616924.9829527289,687449.5482955717,611699.8667989998,26537.84164460941
2026-02-25,756846.5294894103,697710.4342316363,765026.380902161,690793.3863653055,25839.494263814908
2026-02-26,801484.6211575278,770131.7657361518,808168.3789786627,753547.8244310678,55069.81409770169
2026-02-27,861317.9508134241,799489.2117952723,865272.9512623778,794380.7815549962,39292.02782308141
2026-02-28,941737.1080909886,869686.2658188826,942397.8846329506,858179.5356011662,9707.746360280638
2026-03-01,1047364.7072032728,947814.8528949267,1064761.0258213535,932251.5893203678,61159.048077395215
2026-03-02,1123499.8061933524,1061699.2711085132,1128326.5660526785,1050978.0504314334,49842.668203941015
2026-03-03,1215293.6249776473,1112658.8929838208,1217817.640199604,1105002.1269711019,38421.230586775506
2026-03-04,1284564.5698752615,1223631.1646350746,1288053.1753971525,1196069.6581574825,23967.25283569065
2026-03-05,1355628.0352195965,1298160.7158322153,1372935.9968526836,1285415.8219584916,10865.155775142775
2026-03-06,1507248.7916705643,1331786.0696751676,1523543.0033131435,1327460.0105596667,21362.355806911706
2026-03-07,1699715.3039267508,1489414.1420360703,1717615.9041485912,1452187.6398518856,47477.9779063888
2026-03-08,1850650.70265519,1665054.1625187637,1851382.7303879743,1626908.727852927,61704.14547195453
2026-03-09,2071528.5143990973,1845664.9231805406,2085645.995671,1820018.07157931,55602.39930393598
2026-03-10,2283284.632751578,2086392.6068307732,2283931.22188201,2052063.1290213785,19277.285129880205
2026-03-11,2454398.1701765037,2317587.7204511464,2455128.5043198024,2293888.7536859266,8001.856004199781
2026-03-12,2708416.505772638,2456216.751111323,2733829.139244684,2396291.143821176,30534.260389920906
2026-03-13,3078768.1657850617,2752526.1980244704,3094655.9865986304,2714423.7260428364,2801.5818010375006
2026-03-14,3367069.7964951135,3036278.0414340063,3370306.25014365,3019156.1926482124,33792.671925838404
2026-03-15,3833716.326212249,3309715.7208607844,3851438.649427379,3290031.0429141866,25377.316262937315
2026-03-16,3921901.255355633,3831586.785010814,3938941.768353774,3798887.4272393617,19685.082381793436
2026-03-17,4388534.230542902,3936963.9230189705,4402102.35501262,3907085.178237589,2801.5818010375006
2026-03-18,4823209.572507024,4387099.410331203,4833923.549844232,4374763.26302834,37196.78707501125
2026-03-19,5251336.060849799,4723492.50723186,5276476.759860035,4718570.575894241,18493.409687085656
2026-03-20,5776495.360201619,5246656.06807742,5849034.05453082,5243372.02193428,7102.718228151152
2026-03-21,6023037.516414983,5701142.74002971,6076920.049852252,5658158.142609143,2801.5818010375006
2026-03-22,6577600.717581443,6063372.145268149,6589892.388188756,6046353.770838698,27523.969412886432
2026-03-23,7290537.630726273,6601714.086447349,7322596.3890037425,6489949.917967142,59696.082238607756
2026-03-24,8309522.995371303,7222015.341220488,8429759.955409613,7214913.238286871,57712.01406253761
2026-03-25,9012790.259127697,8266823.105709605,9030505.328878982,8185098.027642663,19844.895657363482
2026-03-26,9705008.9329754,8917325.566003527,9805149.53770525,8818914.913675763,17250.846925265098
2026-03-27,10534866.610087216,9698925.92098593,10691368.413798975,9681478.120529367,36395.4929525539
2026-03-28,11851652.122204099,10635489.579488514,11883301.990706345,10487443.321378093,10168.964564430946
2026-03-29,13141698.442172088,11734827.300314454,13258611.038581615,11627064.432529975,33410.56396303032
2026-03-30,14260490.490866302,13207938.715249721,14272224.59133243,13000507.958000544,41710.05063788139
2026-03-31,15888295.114453327,14184873.153621206,16057581.780830294,14044495.657756157,49948.126490780676
2026-04-01,17519144.81297898,15762321.13898116,17609769.32565288,15614033.76314745,26225.49229568428
2026-04-02,19741318.90550617,17500394.009224687,20019542.678159792,17328454.84426452,24375.00412475843
2026-04-03,21329934.591527443,19536948.417192593,21820288.05762128,19493061.95454976,12321.251624596558
2026-04-04,23267012.10836657,21211841.556830443,23351433.80015789,21095165.377105333,13234.740566098928
2026-04-05,25336667.671591602,22988301.714054476,25449543.164907474,22765695.769139107,23967.34591361392
2026-04-06,26834578.93124258,25834463.549178865,27224588.535929155,25807240.352453824,34582.73906500669
2026-04-07,29727619.02827218,26844041.756930392,30197188.218031716,26485935.396026455,44346.796302795185
2026-04-08,32898770.93076417,29519607.295012504,33070785.453385856,29342085.928118836,13658.420094682977
2026-04-09,36168212.123223156,32969167.691434473,36320186.1825442,32863738.24932011,54698.6932657626
2026-04-10,39513956.84037061,36127585.07593709,39625301.08909856,35552074.90960109,23169.28982234644
2026-04-11,41864645.8028864,39426643.00818071,42427495.24732599,39252978.605703846,27633.86234895938
2026-04-12,45498852.88633189,42121764.51649885,45916828.98400016,42113492.729078725,14658.875082911116
2026-04-13,49532766.035482556,45843510.204928935,50030144.73214475,45590229.4162945,2801.5818010375006
2026-04-14,53275857.28830443,49269994.14322108,53684908.023352385,49159671.662481576,43818.761451982646
2026-04-15,58229645.00165226,52969085.18417855,58249841.88844681,52246512.47779389,41187.429421934095
2026-04-16,64534241.75768662,58069483.37482984,64685390.45941386,57996766.1530835,22986.886812944642
2026-04-17,74147768.9332732,63048714.3881648,75297430.45599423,62777979.71497379,29213.324970735917
2026-04-18,81638198.08546878,73024288.56557661,82453236.33484139,72934981.68405382,37238.60035870963
2026-04-19,90033665.15382104,82754089.60750444,90919886.68609951,82304488.26971987,2801.5818010375006
2026-04-20,98416898.32701887,91514689.87688325,98627499.51027144,91469975.73505105,18558.623196456105
2026-04-21,102491027.90394713,98171804.78117104,102541723.76840934,98131955.18532498,42213.86695830952
2026-04-22,112056531.28171133,103081947.06183477,112812710.59704609,102358320.36183132,5594.497911497281
2026-04-23,122717462.07486191,112405307.40850179,124095238.04587875,111660171.59431487,33263.375904981025
2026-04-24,142498062.5705352,126495786.46330817,143042989.04992837,124721549.89376932,3765.9484667726356
2026-04-25,154874112.63776022,144093435.12835526,155131904.01819614,141572409.8988904,36353.58738535031
2026-04-26,170341971.90597463,154676001.4030468,171180823.099762,152752043.48762098,27378.701035114875
2026-04-27,185644694.13304377,168714285.47709683,186181520.3775551,167545255.42360178,2801.5818010375006
2026-04-28,196344541.61947775,182662411.77539006,201165389.42456818,181350151.73773172,48836.36661394923
2026-04-29,220104194.43397972,196744031.3626836,221507886.88889948,194983321.0658357,14884.46843420473
2026-04-30,244178136.01391122,218439434.7189763,245474714.48092532,217795148.30900976,13531.976469805928
2026-05-01,270950982.4608612,240705303.4164269,272639387.8393209,237701922.07454318,31601.135792715177
2026-05-02,287647656.6584624,269199086.8786806,289245473.5750008,267386056.26800257,48548.531763150175
2026-05-03,323577781.04309714,284536609.1704292,325640224.1662899,283742768.64145416,9857.276810856703
2026-05-04,338526418.1977939,329036996.5089192,342551553.27233195,326288395.6544475,29118.389419769304
2026-05-05,372534580.4702191,341511001.68840265,377826450.0110297,334185081.4144337,35681.21950383471
2026-05-06,426183390.87331104,372504879.6243378,428615816.78129625,368081017.56311136,40405.5762238404
2026-05-07,449529920.98778164,432490666.9874634,453271608.3378945,431150721.3313373,31169.836944552586
2026-05-08,479000589.6455419,449877714.68001956,481258672.94031364,447026493.7319119,21454.93300785822
2026-05-09,518767049.1455229,474875033.24265563,521631800.3370409,472910004.641075,13222.05119299991
2026-05-10,552613501.5086535,526668514.9759997,556111168.1889145,525692663.21455467,29555.701501908225
2026-05-11,572023302.553088,555591591.171041,573184069.518602,554870318.2797227,8850.566726118512
2026-05-12,617192413.3478609,566090012.8455049,626547471.0313905,565842000.4781506,2801.5818010375006
2026-05-13,645876622.4852712,616017657.4670622,655871596.8124057,615112099.1802007,35819.63659523574
2026-05-14,702686436.2786804,640221208.8844452,715305825.0996798,634050250.3507161,44174.2994949047
2026-05-15,736521166.7217153,692969690.128296,741034485.1344095,677651435.7339537,2801.5818010375006
2026-05-16,821581273.1183803,743342660.4007099,824766556.5304023,739198586.1345172,9966.159832788668
2026-05-17,862292107.2249653,837268682.662289,864757101.926474,825799751.3000984,39083.64304353595
2026-05-18,915002063.7268157,850232369.4217151,918062350.2574714,849481766.8702443,64795.02038285001
2026-05-19,998628379.9996544,920153243.8606815,1005204790.0014275,896415964.7080784,28387.520399967663
2026-05-20,1031990740.6972444,992130878.652045,1052735865.4063889,984157375.0993439,15002.245005047705
2026-05-21,1106902484.8366024,1026963651.8412068,1108861118.0945835,1010130518.0380756,24746.413377594476
2026-05-22,1218971011.090893,1100345261.7691815,1228702023.0841541,1081884760.3548284,52592.71686696418
2026-05-23,1242196220.946544,1208439214.069995,1259330072.2717295,1201749436.672715,16468.74652509974
2026-05-24,1325967436.2706795,1242798954.7752163,1335659330.5822296,1235727639.0142539,13729.689569386124
2026-05-25,1416354801.3390539,1314949308.3154159,1416823996.80989,1293536718.1829555,19386.432450258937
2026-05-26,1531465060.323599,1420185429.576536,1558948086.9906638,1414801112.639549,10974.387627283952
2026-05-27,1568011143.0176172,1530695681.2304184,1576127345.8640227,1527579485.4504983,30208.63760268265
2026-05-28,1599582133.6169906,1564264411.016729,1603161805.7085936,1555165383.4941535,57058.10689698219
2026-05-29,1711273952.2958436,1585064907.427773,1711554993.0385492,1568980354.593799,33791.090978510176
2026-05-30,1817609708.9220147,1701403814.7515175,1839210060.4403832,1690356981.8314395,23504.818758743084
2026-05-31,1925551765.041123,1831339773.1829686,1974209156.968929,1808925268.2777498,22799.482970027428
2026-06-01,2042186400.6521554,1935197184.7888184,2053027730.5380433,1934537602.4705875,2801.5818010375006
2026-06-02,2104674437.1873422,2022222900.3840175,2114975544.0195355,2006652325.378723,43802.03658968388
2026-06-03,2219177235.7408338,2106765058.82758,2242349016.2292624,2101839738.925511,26624.42246993126
2026-06-04,2340278011.660698,2235851847.7349887,2356236168.2558084,2201064326.1805167,24789.61053442535
2026-06-05,2398977590.5366764,2301209286.941112,2443279685.443883,2293595040.3087406,85094.89845729506
2026-06-06,2627176098.0037694,2412012679.787768,2642516919.71816,2391907855.5440574,33356.239818296024
2026-06-07,2771513323.656677,2609767804.98905,2781471151.823685,2557735934.0726285,14577.01555355078
2026-06-08,2791369054.002022,2787327541.781344,2807856410.1619353,2776901359.98814,20394.371185958455
2026-06-09,2950057903.8949723,2770063674.104457,2982765301.504725,2736056461.30571,48545.106057005134
2026-06-10,2979532250.58367,2896812836.828333,3003978781.782738,2861771800.519345,30040.607572883986
2026-06-11,3150156436.5764923,2931039098.7550054,3166136362.1185,2882015348.1418123,2801.5818010375006
2026-06-12,3357923093.8971987,3151671187.61877,3393741209.6356697,3138465086.2299347,44447.69234938063
2026-06-13,3389511072.0151463,3366644375.762552,3429144475.517887,3342909133.772202,16072.264842088194
2026-06-14,3583627023.0058136,3358859159.881159,3633158446.109539,3356985955.1078715,61502.354933378156
2026-06-15,3728206716.3327703,3606511794.925437,3752391961.931402,3586375668.971098,47322.44928402022
2026-06-16,3914781137.713691,3666261813.7780423,3921323444.799645,3663475257.1362762,20019.61934638588
2026-06-17,4220914771.485634,3912194258.220407,4227107431.1480894,3891117077.2181015,50914.90124252871
2026-06-18,4293045771.589653,4169798809.824776,4344841753.76019,4131408573.2981815,29228.783769237485
2026-06-19,4298646361.628246,4265062149.125958,4333763537.125982,4257838804.7245474,43259.75707947741
2026-06-20,4280811670.1951127,4300683862.888249,4316539336.389722,4220293215.028364,36680.76364272264
2026-06-21,4264561264.575865,4243978994.4421186,4281335439.204921,4239258583.7621346,12886.587763485502
2026-06-22,4328541008.386758,4248161657.795861,4329785239.835279,4209762199.949267,16511.904700231535
2026-06-23,4436342370.183246,4372098805.298053,4493058871.84649,4339940709.465476,46427.10391752956
2026-06-24,4531318350.951062,4410749471.745448,4539977658.088745,4356228498.549572,22031.46962656821
2026-06-25,4689784014.579793,4569186220.98252,4691961788.392142,4519322229.324139,20800.3131718656
2026-06-26,4739801533.865451,4636803203.098448,4804256016.09398,4608558667.19693,10942.319111574274
2026-06-27,4971656741.901945,4764913200.416762,5008757907.629022,4712865445.303041,35587.95412809694
2026-06-28,4969279580.418781,5043326585.420026,5075880460.732195,4953556359.937378,64884.92538865065
2026-06-29,5369890471.121541,4846456654.973412,5486054880.374407,4787664400.761441,8932.904015848664
2026-06-30,5481464875.023377,5327098068.733212,5498335630.8652935,5319548669.763633,28448.758112276453
2026-07-01,5360373596.652222,5513096880.97833,5525178850.857424,5236048868.371688,53260.26999911797
