timestamp,close,open,high,low,volume
2026-07-02,5200915805.3847475,5349489605.389553,5362830359.627197,5180459675.710288,26592.1712082452
2026-07-03,5261386525.837175,5220218789.773949,5344382440.150028,5210193405.709341,36102.287257473916
2026-07-04,5210425375.774718,5229608530.605257,5234592113.896252,5194319093.083214,9024.774216535225
2026-07-05,5286502645.487797,5214937072.034035,5301253125.829125,5207972997.884213,35672.11355885305
2026-07-06,5319266554.926329,5278272764.320372,5351602190.656244,5270224990.472894,24670.48048872551
2026-07-07,5262484808.087502,5381383995.566628,5391426149.054432,5225220696.552015,45636.44635655
2026-07-08,5084255288.845254,5275873666.314836,5299426939.822484,5035614100.70512,49241.19251429716
2026-07-09,4809098473.30605,5101419870.047095,5111321215.510583,4771299466.160416,74306.11932489094
2026-07-10,4683155187.226615,4789290904.416355,4840710252.159315,4620811482.108004,38377.17534663643
2026-07-11,4721815730.081505,4660319831.050724,4770285890.96079,4574746787.909172,33839.66007281291
2026-07-12,4668603293.136329,4701391129.527283,4707642553.992585,4644887193.3192425,31490.576361481762
2026-07-13,4418960680.263587,4687018698.845249,4719833492.355956,4370203343.777605,21702.71805674976
2026-07-14,4349164253.960115,4400357541.586127,4452943866.047492,4255531505.864556,34066.458685775906
2026-07-15,4298736524.059335,4361767038.453218,4428204902.800113,4282032553.661682,22735.306629156636
2026-07-16,4090292924.6476545,4387952536.211325,4412477761.584118,3988321941.774601,31027.17838967782
2026-07-17,4002873093.24394,4125924476.756979,4141487953.8395,4002630082.359395,51568.815876460154
2026-07-18,3900049390.018117,3989822784.99715,4052284419.420147,3867347835.683758,10023.150104225315
2026-07-19,3663423110.467724,3946897326.2622848,3949492421.5585847,3660425354.8355446,48391.96216085775
2026-07-20,3587664393.8457546,3648473582.944325,3668729891.0083585,3584116564.9690185,51560.19141126362
2026-07-21,3527800079.5221086,3514543325.5949445,3594163540.1137695,3482241984.404985,25905.25868621115
2026-07-22,3514308653.5593023,3492236809.843913,3565196331.366372,3482099735.36215,2801.5818010375006
2026-07-23,3492326435.480536,3448563251.188602,3569115917.1684995,3439342058.1090155,17150.565474524465
2026-07-24,3229254312.0664,3480050437.153083,3495363161.9457006,3218865871.7879925,51200.52271869287
2026-07-25,3020250430.3607497,3229849088.370591,3246064682.15897,3000072425.5593967,27607.035048984177
2026-07-26,2941735347.7694116,3070883035.4994726,3102243900.833693,2912552087.3082533,10152.576232257965
2026-07-27,2860528930.5029387,2951352685.8849664,2972258782.9179754,2855524156.045929,18992.60544261944
2026-07-28,2777197370.575721,2854261496.489476,2861220206.390814,2756208835.878032,43042.501922101175
2026-07-29,2949186480.3860908,2800231600.567757,2965822211.102525,2785208082.3879423,37789.07138794941
2026-07-30,2858746671.469484,2883975976.789787,2920899648.077238,2833061747.9458137,23744.73593121309
2026-07-31,2811521138.2327147,2865482294.80691,2890482405.0785227,2810728819.036283,21458.569415710066
2026-08-01,2746674625.2899437,2833194176.1061254,2851615638.013024,2746424156.1230364,21012.861038242318
2026-08-02,2656162509.8907013,2706062672.0640817,2708746433.093513,2627319358.9745173,11527.076554795436
2026-08-03,2493467175.5938287,2686542475.9917226,2736153163.2679205,2481630730.973843,56891.81325079122
2026-08-04,2411414226.8286123,2501907472.4052663,2528680003.135051,2410810723.1848893,22254.10920448583
2026-08-05,2226085794.2474976,2401399914.9905086,2438033875.1482544,2207881614.8308563,49773.39668591688
2026-08-06,2084926762.0106502,2240172061.4774637,2255671992.7500515,2055941952.773696,55210.429988787175
2026-08-07,1935396561.893303,2132269045.0860784,2133241061.6017144,1924600720.4022825,45861.33898193564
2026-08-08,1824352280.0995946,1938916395.140949,1943634543.6197124,1824163411.843432,20300.296366114737
2026-08-09,1830189556.7997212,1828880698.0254414,1834604633.937843,1804888778.382285,35232.78199155375
2026-08-10,1621194558.5354006,1821782381.5883145,1828196064.775443,1603926993.7874057,27583.304249311437
2026-08-11,1548756709.0799408,1607416927.861618,1627534384.4249172,1544029520.9934785,11861.501216261759
2026-08-12,1378716150.5093167,1561616590.7465634,1584162658.3350978,1370312707.3388216,33813.97204738053
2026-08-13,1269189988.4453967,1366913184.539613,1368036119.8283157,1266816967.3866394,6939.638877721387
2026-08-14,1221704911.773959,1270098299.9632924,1284289055.3258538,1221012816.8589747,49246.436121026796
2026-08-15,1139720304.9961228,1215869347.2853754,1220036439.7173595,1133683289.120626,19710.451678032878
2026-08-16,1025707919.741757,1145179335.3269894,1150409978.8061795,1024984808.1918838,31611.690663042995
2026-08-17,932163895.1103803,1029130318.3808625,1034993966.2059462,927628902.437514,33079.7912295837
2026-08-18,882111278.4212918,941835467.8681009,946052145.8790256,881542542.3365556,23387.706520809064
2026-08-19,799197732.9530511,877612366.245196,883252980.666466,783409848.9395055,38503.38912427854
2026-08-20,744149760.8549345,797040898.588378,807634787.8581557,737159698.7682065,19526.575651656385
2026-08-21,688521591.0361367,736866293.0046055,738314391.2627541,687529517.1049972,43590.88007078423
2026-08-22,622968192.7170224,685462536.0129944,690322491.1501881,615432179.2401524,3955.4690191954505
2026-08-23,611299972.2868787,625318654.7796563,625879788.8160304,607632608.126671,30274.94334032632
2026-08-24,573587310.6007192,615927443.4906466,624797520.6390332,564807118.0694809,62675.55995975461
2026-08-25,495285031.5289055,568297887.3184763,572141810.481064,489248686.5074642,10134.180471532829
2026-08-26,457561107.45858026,499592059.48447806,508589414.88334584,456584475.89456064,15900.642159536583
2026-08-27,411487165.3833376,463763979.05845594,463950217.16827244,405353018.65918523,37202.288202728414
2026-08-28,386942572.20777357,413188396.94731814,419100193.655681,386367314.5248398,31225.970741010973
2026-08-29,345836212.758789,394204694.1999735,394709687.81702924,344670447.40253323,34283.581691463565
2026-08-30,315282991.6646636,343160169.49787265,345497267.5200315,313349037.396101,36760.38766924878
2026-08-31,292568830.587155,311358807.0801684,313976224.8060961,291683898.56251603,39361.91800721192
2026-09-01,274165952.3165031,287364849.5555188,289240261.4718044,273101703.6452776,47852.495981641885
2026-09-02,240973147.70047855,278267596.4501743,279509180.3655399,240562490.3652281,35341.619471946
2026-09-03,217391322.48023924,242549993.22006583,247133074.13486463,217042248.5792758,23703.164965084266
2026-09-04,195098583.64581278,217270486.2290507,218253214.3681279,195092640.9036359,40038.553725271115
2026-09-05,173977511.09990016,195644798.4704154,200386992.2941647,173217336.94713,61977.56577408295
2026-09-06,166691149.1171064,172019413.26770845,174744033.61139926,164706447.15974504,25644.89497728189
2026-09-07,153299532.35294133,170768001.1964841,172066546.10558683,151843870.30387178,10595.41002308004
2026-09-08,133793535.36258864,153497627.82061028,154703812.42354992,131806837.87407225,47805.67639779886
2026-09-09,124770222.92560361,133939898.52579318,134509755.95231828,121583689.83224232,25863.918647260547
2026-09-10,120446553.29517062,125675763.56016164,126891018.21148388,119321197.1653324,2801.5818010375006
2026-09-11,112558946.82041979,121025912.33582906,121083655.4398877,111020402.55317073,43164.08628972378
2026-09-12,97154007.10756075,112810948.32024755,112815012.37875924,96935638.5130306,18446.44399389266
2026-09-13,86595160.54405862,96386029.49893397,97502531.22996433,85581899.29059558,26397.470869238547
2026-09-14,81346902.69638564,87003429.32483499,88311437.40378374,79881047.42321952,33950.20374362273
2026-09-15,71920453.64253615,82877871.33225532,83605010.52255635,71531031.19210601,31421.13596982
2026-09-16,65851364.980317235,72888085.84312843,73049142.39983195,65351450.94493943,40697.776410863284
2026-09-17,60870716.51819387,66900500.12064314,66918486.88139211,60519790.50646961,20231.187818267103
2026-09-18,53368652.93732393,60559535.872996874,60685731.53432903,51985848.56896983,37187.9509591065
2026-09-19,48055914.59118205,52840514.175349094,53919377.37792188,47793411.825670764,23376.23560521908
2026-09-20,39013200.37611626,47995466.53629209,48114100.47420505,38860345.09440692,41222.583513131896
2026-09-21,34059652.80987314,39034940.447806865,39301152.592876226,33555940.664183624,39015.951697730445
2026-09-22,30454863.359022886,34432330.64213943,34777211.75572427,30399021.345998928,11294.182489901952
2026-09-23,26382936.51350394,29939425.568643443,30023585.38160527,26378897.325716313,47428.524678101894
2026-09-24,24957966.393057108,26786476.80322933,27268013.687738657,24813387.015268832,18435.088282274744
2026-09-25,21484327.023119688,24918530.834831387,25078219.46081902,21458635.98571414,42460.42881469586
2026-09-26,19080844.394401688,21392614.498052392,21514804.617430497,18895174.623941824,34581.34130181798
2026-09-27,17245876.39997602,18887726.333449364,18995874.20222437,17039517.157761622,60874.66530402239
2026-09-28,16212684.019421138,16960481.86374929,17197819.28878085,16186982.120668938,24021.203825309538
2026-09-29,13945914.46293542,16346142.065139705,16497284.00053076,13942106.595210867,21771.53056203568
2026-09-30,13001144.780669875,13956139.323925478,13964461.421430912,12879809.262119167,27668.678672547587
2026-10-01,11704280.442450281,12833435.09648051,12916459.307962617,11652397.44461922,22596.26265666756
2026-10-02,10214881.219066631,11552700.791017314,11633364.44129222,10124499.672805706,42315.351365785886
2026-10-03,9324627.958519755,10180581.210882343,10220640.310098158,9308501.381862978,2801.5818010375006
2026-10-04,8444600.603530636,9480258.006300602,9565124.633214142,8300053.658885851,9180.491517270722
2026-10-05,7461230.092686191,8422679.150706671,8476177.633618107,7358869.391767891,8928.077441894322
2026-10-06,6732081.692178831,7349077.138332051,7426209.576988327,6623455.420720306,45003.24556772124
2026-10-07,5990278.872121992,6715538.068351702,6751481.992739274,5902151.666821214,58594.254919433384
2026-10-08,5414282.910989936,5973941.9697441,6052642.326737948,5402949.534909247,26148.713560917906
2026-10-09,4977295.343422231,5268265.83835238,5278675.910823109,4943993.617156804,24998.009021981266
2026-10-10,4704424.383970081,4974592.927559323,5077828.708157345,4655502.854286172,29268.050504539544
2026-10-11,4079239.546673677,4693560.2436199365,4725907.68905366,4054535.03807593,48785.223266855224
2026-10-12,3919935.517376724,4107639.4720336054,4178946.606432637,3848357.1140646487,11438.717795460168
2026-10-13,3323870.139908229,3992413.404043189,4000314.820690199,3301336.7643000702,32276.83398070524
2026-10-14,2985705.4180485886,3361315.698532015,3383211.9141505715,2971137.820700305,45448.17278681187
2026-10-15,2744447.4236031896,2977677.193846173,2992085.751971061,2685241.2339250445,36973.23451757508
2026-10-16,2500454.9830112997,2714079.401809227,2722773.8821151797,2485309.3540362194,31404.72493417162
2026-10-17,2216598.312243704,2564800.6864424706,2575679.6975474423,2200149.0387525074,45910.23253749968
2026-10-18,1991538.412836976,2217910.9470526064,2229506.972576821,1985577.8861314096,2801.5818010375006
2026-10-19,1774610.5203182746,1991815.8200360585,2003242.8674740545,1751509.6824492768,40133.32394287988
2026-10-20,1577528.219000742,1774182.3939843846,1774614.4888724056,1552894.9392295198,16323.747592339429
2026-10-21,1466217.5395687246,1580653.0619993953,1614514.924019099,1465748.2891217326,2801.5818010375006
2026-10-22,1343598.3238992621,1464100.901888902,1489393.8770228666,1333475.4140213332,37153.92992266956
2026-10-23,1192933.3650366706,1335890.6107899724,1341719.417725802,1187446.2038736758,52570.94649885099
2026-10-24,1112654.7917246558,1186409.7022669276,1186860.579219114,1105114.1591888545,25558.82755294458
2026-10-25,1020250.7661605293,1112290.3608941508,1113625.4577712913,999709.1673418606,45049.131727497355
2026-10-26,950555.1912805812,1014706.4707695311,1020931.8773381606,949257.3476030421,56836.444448796705
2026-10-27,881487.0880746942,943779.1986875187,953432.1021635839,878266.8257699237,51520.853867215366
2026-10-28,782434.1659009253,882425.2567896068,884696.412360881,780989.1640901479,57331.35634197721
2026-10-29,700965.0575820045,780439.137036561,793461.4201834608,691522.1730109003,41281.87744142439
2026-10-30,653979.7944061914,711507.5229004524,714348.025450947,647625.6349147179,29364.248231338082
2026-10-31,608209.6635701526,636642.9875034926,640763.3150690175,600908.6301791945,2801.5818010375006
2026-11-01,555517.2210136339,614848.3137220753,617819.1775376563,551868.0601700944,23617.275131214148
2026-11-02,510016.4955682132,562439.438846459,571292.1611654251,504677.0768626201,12942.182303473299
2026-11-03,485131.1381363327,499441.86336543155,505563.8502332241,482527.66853015707,66822.97103758973
2026-11-04,436756.45642141823,483468.6539109187,490548.4474324788,431577.8169718706,24871.73337683628
2026-11-05,407427.27080885216,435134.164457394,436110.8310026943,404498.0589568196,30218.192007642287
2026-11-06,372001.5911640604,401692.68432474794,405898.8016040296,368296.27792411,37874.013350020134
2026-11-07,339874.6209752075,369108.1007098828,375323.6142291507,337302.466536373,28795.242909566725
2026-11-08,323290.6557259949,336100.05552978825,337642.3657921082,318694.07469830307,58316.06710711424
2026-11-09,305407.9506187494,328955.582332632,332503.9631497564,300822.7582803626,16885.515553119683
2026-11-10,288745.7553254202,308265.58682364353,308384.2951831267,287814.0309874726,31494.56539267949
2026-11-11,277254.8500990703,292417.31668883987,292922.1088071992,276559.40339529887,14743.625517613424
2026-11-12,256654.19532658427,279255.7208984402,281723.3918271593,253245.32933944673,4419.471971658397
2026-11-13,242587.63758673117,253756.43658834614,255411.74787965856,241238.29234737766,17080.008172220965
2026-11-14,222899.12646682444,241315.21626409944,245119.29040689627,221882.95660518546,27353.758786466868
2026-11-15,208999.63425440466,223989.93808895236,227297.23990416178,204474.78727196212,20341.73384984635
2026-11-16,193587.43065690174,206445.39160369913,209294.52660425764,192341.66024890004,15638.298000915904
2026-11-17,180772.14345319066,194967.7059984965,196187.35124721186,179094.86696583938,2876.888006519519
2026-11-18,171532.01976277382,180337.70207967778,181051.48507662895,171434.22399810798,26530.246489568945
2026-11-19,156257.2633151728,170889.08206109286,171733.32571153613,155837.56837074523,2801.5818010375006
2026-11-20,155165.36462310326,157368.18990475402,157778.40749158766,152793.71101611125,41602.361706076765
2026-11-21,140946.5324562203,155854.70741025725,156712.3838976466,140230.75556715726,29489.48752816976
2026-11-22,127405.45131985443,140437.76316215814,141380.97599696467,126719.63277090417,2801.5818010375006
2026-11-23,123724.63600110375,128882.50068811623,128915.43541383762,122397.68020193206,22488.484712374262
2026-11-24,119062.53282356299,122387.09433408936,123822.36330517355,118628.01086016049,14570.484562887139
2026-11-25,114188.67147753104,119795.88135775301,120447.09195401151,113230.38910748562,33721.290553888095
2026-11-26,109688.95284550471,114865.92592452167,115291.63550868137,108542.91258134948,51977.327987098186
2026-11-27,103573.65792470584,109349.41459765066,110193.26262020224,101537.03047724563,2801.5818010375006
2026-11-28,95405.66741467234,103911.4458255424,106871.4076475959,93443.9292789247,30071.99140436453
2026-11-29,90597.1189982791,94212.03415700636,95294.3096910249,89597.64400238726,25153.329814743207
2026-11-30,84271.98108040998,91434.26085644623,93024.95529108975,84085.52626860206,40016.50180093729
2026-12-01,82377.66370165173,84116.16038696948,84421.0317905482,82149.6313723878,31826.86014899124
2026-12-02,78085.12625849235,81947.05668971744,82864.59321300444,77845.08735038106,14573.828641721779
2026-12-03,72665.1627641654,78904.24643695031,79925.8050991267,72072.40599094586,22312.500826759795
2026-12-04,68749.35838704204,72153.35027501338,72990.92569299678,68157.78838470411,13786.28676129734
2026-12-05,66551.79239991732,67781.05028266228,68098.06306909611,66163.74391347017,47250.21482306442
2026-12-06,62724.922291608586,65515.82778391714,65742.84267033642,62620.09532650365,28396.77896554361
2026-12-07,58766.951738087344,63105.04156266955,63134.6508134727,58600.88811496237,62000.960631258815
2026-12-08,56889.98592503536,58014.48243846555,58291.23520539922,56748.505578352735,26931.462598559887
2026-12-09,55165.87401025076,57888.28808817961,57932.75896579136,54279.16777487423,15352.540629802454
2026-12-10,52431.833670911525,54017.359456115264,54710.39797764921,52174.40650090272,2801.5818010375006
2026-12-11,49970.42444966621,53321.31685223294,53852.539439724016,49603.202900790806,2801.5818010375006
2026-12-12,48680.81758677106,50075.870773690294,50323.12368221074,48358.121565554204,2801.5818010375006
2026-12-13,45234.87439318495,48633.73685319894,49390.76079769765,44704.054967714605,32790.89785927961
2026-12-14,42158.38644987559,44988.380928722436,45180.98300815139,42082.07068159969,37109.641475239085
2026-12-15,40166.95437552548,42326.65579542515,42961.87722632307,39646.05647866282,2801.5818010375006
2026-12-16,38899.27428034983,40151.83766177313,40493.21731543163,38743.79856773206,44015.26771469778
2026-12-17,38302.602286580724,39328.450705575706,39465.570188390244,38053.11564608541,19380.75638342749
2026-12-18,39016.94607592444,38346.354448549064,39153.21576608437,38143.64922209114,30639.848038221517
2026-12-19,39141.689534973695,39075.58923314518,39267.58292815686,38846.46403776548,56835.41427611734
2026-12-20,38227.909367690314,38999.3655717577,39809.28410987069,37754.53963742721,44047.46190917415
2026-12-21,37549.842481372514,38206.14024626536,38352.063040795154,37541.85503781482,23215.640713302102
2026-12-22,35923.04786478646,37665.42156074636,37827.39856004766,35812.105633848274,12085.119890335855
2026-12-23,35408.88234123328,35308.70325452397,35773.69419725261,34707.673230968554,2801.5818010375006
2026-12-24,34697.2738405795,34931.50495137821,35014.917598286906,34613.73905061245,15160.438324430752
2026-12-25,34648.072751166306,34955.16621864127,35045.71483128924,33746.63969301027,24241.714059671853
2026-12-26,33552.958556888225,34707.27433247548,34775.422013248804,33363.213339854265,10369.278252916822
2026-12-27,33803.83455314075,33491.22670429023,33828.03852441104,32901.525656896636,25669.505891320074
2026-12-28,35065.3306683828,33810.06592937581,35078.38276869714,33555.360630606934,29389.600357726835
2026-12-29,34837.29114276511,35187.21134271067,35443.24388802222,34704.50588650844,23996.356591711614
2026-12-30,35164.277667004884,34649.253491464486,35182.54406252675,34202.363790289215,16396.557207780417
2026-12-31,35836.44883571062,34890.592432269,36099.00102213189,34655.715470667354,31030.64083873187
